@relation JM1-weka.filters.unsupervised.instance.RemovePercentage-P60.0-weka.filters.unsupervised.instance.RemovePercentage-P50.0

@attribute loc numeric
@attribute v(g) numeric
@attribute ev(g) numeric
@attribute iv(g) numeric
@attribute n numeric
@attribute v numeric
@attribute l numeric
@attribute d numeric
@attribute i numeric
@attribute e numeric
@attribute b numeric
@attribute t numeric
@attribute lOCode numeric
@attribute lOComment numeric
@attribute lOBlank numeric
@attribute locCodeAndComment numeric
@attribute uniq_Op numeric
@attribute uniq_Opnd numeric
@attribute total_Op numeric
@attribute total_Opnd numeric
@attribute branchCount numeric
@attribute defects {false,true}

@data
20,4,4,2,44,199.04,0.11,8.73,22.81,1737.05,0.07,96.5,18,0,0,0,12,11,28,16,7,false
20,4,4,2,44,199.04,0.11,8.73,22.81,1737.05,0.07,96.5,18,0,0,0,12,11,28,16,7,false
18,4,4,1,54,264.97,0.07,14.25,18.59,3775.85,0.09,209.77,14,1,1,0,18,12,35,19,7,false
8,3,3,1,21,84,0.15,6.67,12.6,560,0.03,31.11,6,0,0,0,10,6,13,8,5,false
10,4,4,1,29,125.34,0.12,8.25,15.19,1034.02,0.04,57.45,8,0,0,0,12,8,18,11,7,false
36,14,1,3,75,404.42,0.1,10.45,38.68,4228.07,0.13,234.89,34,0,0,0,20,22,52,23,15,false
45,7,7,4,156,786.93,0.06,17.43,45.15,13714.99,0.26,761.94,36,4,1,0,12,21,95,61,13,false
11,2,1,2,22,83.76,0.15,6.67,12.56,558.41,0.03,31.02,8,0,1,0,8,6,12,10,3,false
38,4,1,3,125,660.68,0.07,14.84,44.52,9804.42,0.22,544.69,28,3,5,0,14,25,72,53,7,false
11,3,1,1,24,96,0.16,6.43,14.93,617.14,0.03,34.29,6,0,2,0,9,7,14,10,5,false
35,5,1,5,108,549.45,0.06,15.79,34.8,8675.46,0.18,481.97,27,1,5,0,15,19,68,40,9,false
18,3,1,3,47,228.33,0.12,8.13,28.1,1855.14,0.08,103.06,12,1,3,0,13,16,29,21,5,false
21,4,1,1,33,125.64,0.08,12.6,9.97,1583.1,0.04,87.95,12,2,5,0,9,5,19,14,7,false
36,6,1,5,94,489.69,0.07,14.86,32.96,7275.37,0.16,404.19,26,2,5,0,16,21,55,39,11,false
72,11,4,7,152,773.29,0.04,23.8,32.49,18404.41,0.26,1022.47,57,6,7,0,14,20,84,68,21,false
7,2,1,1,12,38.04,0.25,4,9.51,152.16,0.01,8.45,4,0,0,1,6,3,8,4,3,false
84,22,11,1,211,1172.02,0.03,31.11,37.67,36462.79,0.39,2025.71,59,14,9,0,20,27,127,84,43,false
8,4,3,3,38,166.91,0.12,8.25,20.23,1376.99,0.06,76.5,6,0,0,0,11,10,23,15,7,false
13,4,3,3,41,185.47,0.11,8.73,21.25,1618.61,0.06,89.92,6,5,0,0,12,11,25,16,7,false
11,6,1,3,51,230.7,0.1,10.36,22.26,2390.91,0.08,132.83,9,0,0,0,12,11,32,19,11,false
15,3,1,3,30,114.22,0.09,11.7,9.76,1336.38,0.04,74.24,12,0,1,0,9,5,17,13,5,false
18,11,6,7,144,744.47,0.06,17.82,41.78,13265.09,0.25,736.95,15,0,1,0,14,22,88,56,21,false
5,1,1,1,6,15.51,0.5,2,7.75,31.02,0.01,1.72,2,0,0,0,4,2,4,2,1,false
6,1,1,1,25,83.05,0.11,9,9.23,747.43,0.03,41.52,5,1,0,0,6,4,13,12,1,false
6,1,1,1,17,53.89,0.2,5,10.78,269.44,0.02,14.97,5,1,0,0,5,4,9,8,1,false
6,1,1,1,17,60.94,0.35,2.86,21.33,174.13,0.02,9.67,5,1,0,0,5,7,9,8,1,false
6,1,1,1,35,143.06,0.16,6.22,22.99,890.16,0.05,49.45,5,1,0,0,8,9,21,14,1,false
9,2,1,1,26,93.21,0.12,8.4,11.1,782.96,0.03,43.5,8,1,0,0,7,5,14,12,3,false
5,1,1,1,19,65.73,0.14,7,9.39,460.1,0.02,25.56,4,1,0,0,7,4,11,8,1,false
80,19,16,10,218,1287.7,0.03,33.26,38.71,42835.03,0.43,2379.72,54,17,7,0,26,34,131,87,37,false
5,1,1,1,20,78.14,0.19,5.25,14.88,410.22,0.03,22.79,4,1,0,0,9,6,13,7,1,false
5,1,1,1,23,89.86,0.18,5.71,15.73,513.48,0.03,28.53,4,1,0,0,8,7,13,10,1,false
5,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,4,1,0,0,5,2,5,2,1,false
5,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,4,1,0,0,5,2,5,2,1,false
6,1,1,1,21,66.57,0.16,6.25,10.65,416.05,0.02,23.11,5,1,0,0,5,4,11,10,1,false
7,1,1,1,27,108,0.12,8.36,12.92,902.57,0.04,50.14,6,1,0,0,9,7,14,13,1,false
7,1,1,1,27,108,0.12,8.36,12.92,902.57,0.04,50.14,6,1,0,0,9,7,14,13,1,false
6,1,1,1,25,83.05,0.11,9,9.23,747.43,0.03,41.52,5,1,0,0,6,4,13,12,1,false
7,1,1,1,24,88.81,0.14,7,12.69,621.67,0.03,34.54,6,1,0,0,7,6,12,12,1,false
30,4,3,3,63,312.11,0.1,10.29,30.32,3212.94,0.1,178.5,17,3,8,0,14,17,38,25,7,false
26,7,7,2,53,252.01,0.05,20,12.6,5040.18,0.08,280.01,15,6,3,0,18,9,33,20,13,false
5,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,1,0,0,1,3,1,3,1,1,false
6,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,1,0,0,3,1,3,1,1,false
324,24,10,17,1266,9433.23,0.02,49.62,190.1,468092.33,3.14,26005.13,216,56,48,1,27,148,722,544,47,false
55,6,1,4,161,825.81,0.06,16.96,48.7,14002.94,0.28,777.94,44,0,8,0,12,23,96,65,11,false
58,6,1,4,161,825.81,0.06,16.96,48.7,14002.94,0.28,777.94,47,0,8,0,12,23,96,65,11,false
46,8,1,2,111,578.25,0.06,16.37,35.3,9472.27,0.19,526.24,34,5,5,0,16,21,68,43,15,false
37,6,5,2,60,297.25,0.05,19.79,15.02,5883.11,0.1,326.84,21,10,4,0,19,12,35,25,11,false
185,12,5,11,375,2298.48,0.03,39.39,58.35,90545.49,0.77,5030.3,106,59,16,0,23,47,214,161,21,false
22,2,1,2,59,266.89,0.14,7.2,37.07,1921.61,0.09,106.76,14,0,4,0,8,15,32,27,3,false
176,50,49,23,632,3873.71,0.02,57.91,66.89,224338.15,1.29,12463.23,139,22,10,2,24,46,410,222,99,false
123,13,12,9,313,1918.47,0.03,29.36,65.34,56329.42,0.64,3129.41,92,14,14,0,23,47,193,120,25,false
208,56,53,24,675,4217.35,0.02,59.07,71.4,249113.14,1.41,13839.62,165,28,10,2,25,51,434,241,111,false
6,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,1,0,0,3,1,3,1,1,false
185,30,1,30,547,3102.82,0.02,41.05,75.58,127383.2,1.03,7076.84,147,0,30,1,14,37,330,217,59,false
19,3,3,2,74,376.47,0.09,11.2,33.61,4216.49,0.13,234.25,16,0,1,0,14,20,42,32,5,false
4,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,0,0,0,3,2,3,2,1,false
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,false
38,11,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,false
35,9,5,6,127,656.58,0.05,20,32.83,13131.61,0.22,729.53,18,11,4,0,15,21,71,56,17,false
32,10,6,6,201,1145.79,0.04,25.62,44.71,29360.83,0.38,1631.16,19,5,4,2,20,32,119,82,19,false
24,12,7,5,167,894.71,0.03,39.95,22.4,35741.36,0.3,1985.63,18,0,4,0,22,19,98,69,23,false
56,22,22,2,328,1975.34,0.02,44.33,44.56,87573.26,0.66,4865.18,40,9,7,0,26,39,195,133,43,false
29,12,12,6,144,795.39,0.04,26.13,30.45,20779.64,0.27,1154.42,15,8,5,1,22,24,87,57,23,false
25,9,8,2,101,551.4,0.04,22.45,24.56,12380.3,0.18,687.79,14,8,2,1,23,21,60,41,17,false
12,3,3,1,24,91.38,0.09,11.25,8.11,1027.99,0.03,57.11,9,0,1,0,10,4,15,9,5,false
13,4,4,2,31,131.69,0.08,13,10.13,1711.91,0.04,95.11,10,0,1,0,13,6,19,12,7,false
4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,false
14,5,5,2,38,166.91,0.07,15,11.13,2503.62,0.06,139.09,10,0,2,0,14,7,23,15,9,false
14,3,1,3,32,140.55,0.2,5,28.11,702.77,0.05,39.04,9,1,2,0,10,11,21,11,5,false
9,1,1,1,42,178.41,0.13,7.78,22.94,1387.66,0.06,77.09,6,0,1,0,10,9,28,14,1,false
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1,false
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1,false
8,1,1,1,23,92,0.26,3.89,23.66,357.78,0.03,19.88,3,0,1,1,7,9,13,10,1,false
14,3,1,2,41,177.2,0.15,6.55,27.07,1159.85,0.06,64.44,8,2,1,0,9,11,25,16,5,false
14,2,1,1,24,100.08,0.14,7,14.3,700.55,0.03,38.92,8,0,4,0,12,6,17,7,3,false
13,5,5,2,41,180.09,0.06,16,11.26,2881.36,0.06,160.08,10,0,1,0,14,7,25,16,9,false
31,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,false
74,12,1,8,181,1041.63,0.04,26.71,39,27821.73,0.35,1545.65,54,0,12,2,23,31,109,72,21,false
78,13,5,8,184,1038.47,0.04,28.24,36.77,29327.81,0.35,1629.32,63,0,9,0,21,29,106,78,25,false
14,3,1,3,35,145.95,0.18,5.6,26.06,817.31,0.05,45.41,12,0,0,0,8,10,21,14,5,false
15,3,1,3,38,171.9,0.09,11.05,15.56,1899.44,0.06,105.52,12,0,1,0,13,10,21,17,5,false
18,4,1,2,41,180.09,0.14,7.33,24.56,1320.62,0.06,73.37,16,0,0,0,12,9,30,11,5,false
14,3,3,2,29,123.19,0.12,8.25,14.93,1016.32,0.04,56.46,10,0,2,0,11,8,17,12,5,false
22,3,3,2,29,123.19,0.12,8.25,14.93,1016.32,0.04,56.46,10,1,5,0,11,8,17,12,5,false
13,3,3,2,29,123.19,0.12,8.25,14.93,1016.32,0.04,56.46,10,0,1,0,11,8,17,12,5,false
56,12,12,1,174,899.57,0.03,33,27.26,29685.71,0.3,1649.21,41,6,7,0,18,18,108,66,23,false
96,7,1,7,386,2155.8,0.02,52.89,40.76,114017.63,0.72,6334.31,65,12,14,2,21,27,250,136,13,false
28,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,false
55,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,false
4,1,1,1,7,19.65,0.4,2.5,7.86,49.13,0.01,2.73,2,0,0,0,5,2,5,2,1,false
29,6,1,3,100,464.39,0.04,24.18,19.2,11229.69,0.15,623.87,22,3,2,0,14,11,62,38,11,false
4,1,1,1,4,8,0.67,1.5,5.33,12,0,0.67,2,0,0,0,3,1,3,1,1,false
4,1,1,1,13,43.19,0.17,5.83,7.4,251.91,0.01,14,2,0,0,0,7,3,8,5,1,false
5,1,1,1,11,34.87,0.32,3.12,11.16,108.97,0.01,6.05,3,0,0,0,5,4,6,5,1,false
33,3,1,3,41,182.84,0.16,6.25,29.25,1142.73,0.06,63.48,19,8,3,1,10,12,26,15,5,false
38,5,5,2,139,780.44,0.05,22,35.47,17169.78,0.26,953.88,28,0,4,2,22,27,85,54,9,false
6,1,1,1,12,38.04,0.5,2,19.02,76.08,0.01,4.23,4,0,0,0,4,5,7,5,1,false
7,1,1,1,13,43.19,0.27,3.75,11.52,161.94,0.01,9,3,1,1,0,6,4,8,5,1,false
5,1,1,1,5,11.61,0.67,1.5,7.74,17.41,0,0.97,2,1,0,0,3,2,3,2,1,false
31,6,3,5,66,320.63,0.07,14.15,22.65,4538.1,0.11,252.12,18,4,5,2,16,13,43,23,11,false
9,2,1,2,16,55.35,0.24,4.2,13.18,232.47,0.02,12.92,6,0,1,0,6,5,9,7,3,false
12,1,1,1,19,60.23,0.28,3.6,16.73,216.82,0.02,12.05,7,0,3,0,4,5,10,9,1,false
143,26,9,12,336,1976.57,0.03,36.92,53.53,72980.97,0.66,4054.5,119,1,21,0,21,42,214,155,51,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
24,4,4,4,76,365.36,0.06,17,21.49,6211.1,0.12,345.06,17,0,5,0,14,14,42,34,7,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,2,1,1,15,55.51,0.29,3.5,15.86,194.27,0.02,10.79,3,0,0,0,7,6,9,6,3,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
4,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,2,0,0,0,6,5,8,5,1,false
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,3,0,0,0,6,5,8,5,1,false
39,4,1,3,100,490.69,0.05,21.14,23.21,10374.57,0.16,576.36,30,0,6,1,16,14,63,37,7,false
4,2,1,1,17,66.42,0.25,4,16.6,265.67,0.02,14.76,2,0,0,0,8,7,10,7,3,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
20,3,1,2,45,203.56,0.12,8.08,25.2,1644.14,0.07,91.34,10,4,4,0,10,13,24,21,5,false
12,1,1,1,19,60.23,0.28,3.6,16.73,216.82,0.02,12.05,7,0,3,0,4,5,10,9,1,false
198,38,26,16,502,3225.98,0.02,40.65,79.37,131120.68,1.08,7284.48,156,9,27,4,24,71,345,256,87,false
133,10,1,10,706,4594.5,0.02,46.68,98.43,214455.18,1.53,11914.18,82,3,37,9,23,68,430,276,19,false
28,2,1,2,101,495.6,0.08,12.74,38.91,6312.33,0.17,350.68,23,0,3,0,11,19,57,44,3,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
4,2,1,1,16,60.92,0.29,3.5,17.41,213.21,0.02,11.85,2,0,0,0,7,7,9,7,3,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
4,2,1,1,18,73.57,0.22,4.5,16.35,331.08,0.02,18.39,2,0,0,0,9,8,10,8,3,false
78,9,4,8,281,1593.95,0.03,36.79,43.32,58646.42,0.53,3258.13,49,6,20,1,22,29,184,97,17,false
11,2,1,2,24,91.38,0.17,6,15.23,548.26,0.03,30.46,9,0,0,0,8,6,15,9,3,false
20,3,1,2,40,172.88,0.13,8,21.61,1383.02,0.06,76.83,14,0,4,0,10,10,24,16,5,false
22,3,1,2,50,222.97,0.1,10,22.3,2229.72,0.07,123.87,17,0,3,0,11,11,30,20,5,false
26,6,4,3,106,560.25,0.06,16,35.02,8964.04,0.19,498,21,0,3,0,16,23,60,46,11,false
4,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,5.54,2,0,0,0,5,5,7,5,1,false
4,2,1,1,16,62.51,0.25,4,15.63,250.04,0.02,13.89,2,0,0,0,8,7,9,7,3,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
9,1,1,1,29,113.3,0.23,4.33,26.15,490.97,0.04,27.28,6,0,1,0,6,9,16,13,1,false
9,1,1,1,29,113.3,0.23,4.33,26.15,490.97,0.04,27.28,6,0,1,0,6,9,16,13,1,false
32,3,1,3,77,366.13,0.05,19.38,18.9,7093.7,0.12,394.09,24,2,3,1,15,12,46,31,5,false
29,5,1,4,94,478.22,0.05,21.94,21.8,10490.98,0.16,582.83,23,0,3,1,18,16,55,39,9,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
5,2,1,1,22,93.45,0.22,4.5,20.77,420.54,0.03,23.36,3,0,0,0,9,10,12,10,3,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
24,3,1,2,59,263.11,0.09,11,23.92,2894.17,0.09,160.79,19,0,3,0,11,11,37,22,5,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
19,4,1,4,48,203.9,0.11,9.09,22.43,1853.64,0.07,102.98,15,0,2,0,8,11,23,25,7,false
4,1,1,1,11,36.54,0.4,2.5,14.62,91.35,0.01,5.08,2,0,0,0,5,5,6,5,1,false
177,34,24,14,428,2674.11,0.03,38.84,68.85,103861.54,0.89,5770.09,139,7,25,4,23,62,301,224,79,false
4,2,1,1,16,62.51,0.25,4,15.63,250.04,0.02,13.89,2,0,0,0,8,7,9,7,3,false
100,4,1,4,600,4233.17,0.06,17.54,241.31,74259.84,1.41,4125.55,98,1,1,0,15,118,324,276,7,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
5,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,5.54,3,0,0,0,5,5,7,5,1,false
8,2,1,2,25,100,0.15,6.5,15.38,650,0.03,36.11,5,0,1,0,8,8,12,13,3,false
4,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,2,0,0,0,5,6,8,7,1,false
30,4,1,3,72,346.13,0.06,15.5,22.33,5365.01,0.12,298.06,24,0,4,0,14,14,41,31,7,false
35,5,1,4,84,412.18,0.06,16.63,24.79,6852.47,0.14,380.69,28,0,5,0,14,16,46,38,9,false
35,5,1,4,87,438.86,0.05,18.35,23.91,8054.41,0.15,447.47,28,0,5,0,16,17,48,39,9,false
36,5,1,4,87,426.9,0.06,17.06,25.02,7283.97,0.14,404.67,29,0,5,0,14,16,48,39,9,false
57,4,1,4,133,676.63,0.04,27,25.06,18269.08,0.23,1014.95,37,5,11,2,17,17,79,54,7,false
22,3,1,2,50,222.97,0.1,10,22.3,2229.72,0.07,123.87,17,0,3,0,11,11,30,20,5,false
10,1,1,1,19,60.23,0.28,3.6,16.73,216.82,0.02,12.05,7,0,1,0,4,5,10,9,1,false
158,22,3,12,398,2471.36,0.02,49.3,50.12,121848.91,0.82,6769.38,122,0,34,0,29,46,240,162,40,false
12,2,1,2,27,105.49,0.18,5.69,18.55,599.95,0.04,33.33,7,0,3,0,7,8,14,13,3,false
12,2,1,2,27,105.49,0.18,5.69,18.55,599.95,0.04,33.33,7,0,3,0,7,8,14,13,3,false
5,2,1,1,15,55.51,0.29,3.5,15.86,194.27,0.02,10.79,3,0,0,0,7,6,9,6,3,false
5,2,1,1,15,55.51,0.29,3.5,15.86,194.27,0.02,10.79,3,0,0,0,7,6,9,6,3,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
5,2,1,1,15,55.51,0.29,3.5,15.86,194.27,0.02,10.79,3,0,0,0,7,6,9,6,3,false
12,3,1,3,38,161.42,0.12,8.55,18.88,1380.15,0.05,76.68,9,0,1,0,9,10,19,19,5,false
26,6,4,3,106,560.25,0.06,16,35.02,8964.04,0.19,498,21,0,3,0,16,23,60,46,11,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
13,5,1,4,55,255.41,0.08,12,21.28,3064.95,0.09,170.27,10,0,1,0,12,13,29,26,9,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,3,0,0,0,6,5,8,5,1,false
83,6,1,5,253,1482.07,0.03,28.99,51.13,42961.01,0.49,2386.72,62,0,19,0,19,39,134,119,11,false
7,1,1,1,21,69.76,0.3,3.33,20.93,232.53,0.02,12.92,4,0,1,0,4,6,11,10,1,false
6,1,1,1,11,33,0.4,2.5,13.2,82.5,0.01,4.58,3,0,1,0,4,4,6,5,1,false
122,9,1,9,285,1758.43,0.04,25.12,70.01,44167.59,0.59,2453.75,91,0,29,0,21,51,163,122,12,false
72,10,1,1,272,1447.56,0.02,41.62,34.78,60246.25,0.48,3347.01,61,0,9,0,19,21,180,92,16,false
10,1,1,1,19,60.23,0.28,3.6,16.73,216.82,0.02,12.05,7,0,1,0,4,5,10,9,1,false
41,4,4,4,102,448.02,0.05,18.64,24.04,8349.4,0.15,463.86,32,0,7,0,10,11,61,41,7,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
11,2,1,2,27,110.36,0.14,7.31,15.09,807.02,0.04,44.83,7,0,2,0,9,8,14,13,3,false
10,2,1,2,26,101.58,0.18,5.69,17.86,577.73,0.03,32.1,6,0,2,0,7,8,13,13,3,false
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1,false
4,1,1,1,7,19.65,0.5,2,9.83,39.3,0.01,2.18,2,0,0,0,4,3,4,3,1,false
16,3,1,2,41,185.47,0.13,7.69,24.11,1426.66,0.06,79.26,12,0,2,0,10,13,21,20,5,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,2,1,1,15,55.51,0.29,3.5,15.86,194.27,0.02,10.79,3,0,0,0,7,6,9,6,3,false
4,1,1,1,10,30,0.5,2,15,60,0.01,3.33,2,0,0,0,4,4,6,4,1,false
5,1,1,1,15,53.77,0.4,2.5,21.51,134.44,0.02,7.47,3,0,0,0,5,7,8,7,1,false
4,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,5.54,2,0,0,0,5,5,7,5,1,false
4,1,1,1,12,39.86,0.4,2.5,15.95,99.66,0.01,5.54,2,0,0,0,5,5,7,5,1,false
6,2,1,1,18,70.32,0.25,4,17.58,281.3,0.02,15.63,4,0,0,0,8,7,11,7,3,false
4,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,2,0,0,0,6,5,8,5,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
5,1,1,1,16,53.15,0.29,3.5,15.19,186.03,0.02,10.33,3,0,0,0,5,5,9,7,1,false
4,2,1,1,16,62.51,0.25,4,15.63,250.04,0.02,13.89,2,0,0,0,8,7,9,7,3,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
13,5,1,4,52,238.42,0.09,11,21.67,2622.6,0.08,145.7,10,0,1,0,11,13,26,26,9,false
21,2,1,2,63,276.72,0.1,10.13,27.33,2801.75,0.09,155.65,14,0,5,0,9,12,36,27,3,false
5,1,1,1,13,44.97,0.33,3,14.99,134.92,0.01,7.5,3,0,0,0,6,5,8,5,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,12,41.51,0.33,3,13.84,124.54,0.01,6.92,2,0,0,0,6,5,7,5,1,false
41,4,1,3,104,510.32,0.05,21.71,23.5,11081.16,0.17,615.62,32,0,7,0,16,14,66,38,7,false
8,3,1,2,34,153.8,0.11,8.73,17.62,1342.26,0.05,74.57,5,0,1,0,12,11,18,16,5,false
12,4,1,3,36,160.54,0.1,10.2,15.74,1637.5,0.05,90.97,9,0,1,0,12,10,19,17,7,false
9,4,1,2,47,215.49,0.09,11,19.59,2370.43,0.07,131.69,6,0,1,0,12,12,25,22,7,false
12,3,1,3,29,125.34,0.12,8.56,14.65,1072.32,0.04,59.57,9,0,1,0,11,9,15,14,5,false
14,4,1,4,48,217.13,0.09,10.54,20.6,2288.92,0.07,127.16,11,0,1,0,11,12,25,23,7,false
4,2,1,1,16,62.51,0.25,4,15.63,250.04,0.02,13.89,2,0,0,0,8,7,9,7,3,false
4,1,1,1,10,31.7,0.4,2.5,12.68,79.25,0.01,4.4,2,0,0,0,5,4,6,4,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
5,1,1,1,15,51.89,0.34,2.92,17.79,151.35,0.02,8.41,3,0,0,0,5,6,8,7,1,false
37,4,1,3,114,553.81,0.04,23.04,24.04,12757.41,0.18,708.74,30,0,5,0,15,14,71,43,7,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,9,27,0.5,2,13.5,54,0.01,3,2,0,0,0,4,4,5,4,1,false
4,1,1,1,11,34.87,0.5,2,17.43,69.74,0.01,3.87,2,0,0,0,4,5,6,5,1,false
19,5,1,5,81,376.15,0.06,15.71,23.94,5910.97,0.13,328.39,16,0,1,0,11,14,41,40,9,false
33,10,1,9,168,847.46,0.04,23.71,35.74,20096.87,0.28,1116.49,30,0,1,0,12,21,85,83,19,false
